instance_name,relaxed_cost,viable_cost,gurobi_cost
10_100_1.txt,308.33333333333337,306.0,308.33333333333337
10_100_10.txt,302.160606060606,245.0,258.22727272727275
10_100_2.txt,287.44444444444446,287.0,287.44444444444446
10_100_3.txt,244.23636363636365,223.0,231.63636363636363
10_100_4.txt,270.5,269.0,270.5
10_100_5.txt,241.52941176470588,234.0,238.52941176470588
10_100_6.txt,201.23529411764707,197.0,201.23529411764707
10_100_7.txt,316.52,313.0,316.52
10_100_8.txt,180.63636363636363,163.0,170.5
10_100_9.txt,235.640522875817,229.0,232.52941176470588
100_100_1.txt,2262.6626579643716,2250.0,2251.5
100_100_10.txt,1262.6516749768457,1176.0,1178.9166666666665
100_100_2.txt,2307.4966913874628,2186.0,2191.56
100_100_3.txt,2411.8333333333335,2385.0,2385.5
100_100_4.txt,1172.0850967659792,1050.0,1053.5
100_100_5.txt,2397.919447422838,2348.0,2352.227272727273
100_100_6.txt,2344.769727043495,2275.0,2278.6
100_100_7.txt,2072.2516047733843,2056.0,2057.666666666667
100_100_8.txt,1134.1916633177998,989.0,994.6666666666666
100_100_9.txt,2344.195376128,2313.0,2314.4166666666665
200_100_1.txt,4377.0,4377.0,4377.0
200_100_10.txt,4094.694735836508,3946.0,3948.470588235294
200_100_2.txt,3436.0,3436.0,3436.0
200_100_3.txt,3540.778068165065,3438.0,3439.421052631579
200_100_4.txt,5505.9254682912615,5463.0,5465.32
200_100_5.txt,4176.898376623376,4058.0,4060.0
200_100_6.txt,1637.2640386574208,1476.0,1479.4545454545455
200_100_7.txt,4941.0,4941.0,4941.0
200_100_8.txt,4362.283423930282,4249.0,4253.434782608696
200_100_9.txt,4741.5926324762195,4714.0,4715.130434782609
50_100_1.txt,1252.9611688311688,1241.0,1242.3333333333335
50_100_10.txt,1146.0,1130.0,1130.0
50_100_2.txt,1269.2189886480908,1257.0,1260.764705882353
50_100_3.txt,792.6955373058315,678.0,683.5714285714286
50_100_4.txt,946.5990507971709,793.0,798.72
50_100_5.txt,1210.8504901960785,1205.0,1206.3333333333335
50_100_6.txt,1348.8879521373767,1212.0,1224.304347826087
50_100_7.txt,684.0,684.0,684.0
50_100_8.txt,761.9426669181912,741.0,742.625
50_100_9.txt,1211.5875500345064,1199.0,1202.8260869565217
